,Workload_Name,Frequency,Voltage,Core_Count,Actual,EPH_0x11:Frequency_A15:Voltage_A15_Squared_Percentage,EPH_0x1b:Frequency_A15:Voltage_A15_Squared_Percentage,EPH_0x50:Frequency_A15:Voltage_A15_Squared_Percentage,EPH_0x14:Frequency_A15:Voltage_A15_Squared_Percentage,EPH_0x19:Frequency_A15:Voltage_A15_Squared_Percentage
1883,cstm_bmp,1600,1.098826014,4,2.38171473,54.30802922,4.833558967,0.05244968,8.602737123,0.007453593
1884,cstm_int,1600,1.105633446,4,3.702261169,29.04476527,16.44998062,1.776130876,29.42472577,0.73955761
1885,cstm_fp,1600,1.106456897,4,3.8613728,28.0739686,17.35029178,0.935631613,30.2843994,0.834472234
1886,lat_ctx_0_18,1600,1.098116554,4,2.203189689,52.98733124,8.415385947,0.86828874,6.860975457,0.116249948
1887,lat_ctx_500_18,1600,1.098027211,4,2.188220102,51.40696102,8.283969184,1.877545119,5.665041615,2.80549927
1888,lat_fs,1600,1.099481293,4,2.51026666,44.31182988,7.887999979,1.612641063,18.02490566,0.700164803
1889,lat_pagefault,1600,1.098239796,4,2.26613851,41.56316145,7.326890112,2.247654803,19.5864933,0.077082833
1890,lat_mem_rd_1_8,1600,1.09797619,4,2.202524578,52.47508059,6.97422936,1.060591037,9.55687881,0.009185303
1891,lat_mem_rd_1_256,1600,1.096798986,4,1.932460892,57.95269768,3.803533232,3.256223012,3.434324856,0.005039342
1892,lat_mem_rd_200_8,1600,1.097346939,4,2.127024483,55.73929979,5.691830661,2.267391621,5.25135502,0.010391079
1893,lat_mem_rd_200_256,1600,1.096776786,4,1.981055707,57.64324269,4.429192861,2.819808311,4.082834001,0.010083371
1894,lat_mem_rd_p4,1600,1.097332215,4,2.033499027,56.01222447,6.733797242,0.04878259,5.991924872,0.00445692
1895,lat_ops,1600,1.095836149,4,1.769006331,41.6670605,12.05040474,0.046554503,14.04461451,0.0081866
1896,lat_proc_fork,1600,1.097618243,4,2.130834216,54.16369747,8.778790551,0.754697732,4.914758844,0.150138913
1897,bw_mem_rd,1600,1.098307823,4,2.281567524,49.13811018,3.988266307,2.944637362,5.547539663,9.513160408
1898,bw_mem_wr,1600,1.096944444,4,2.050343438,51.39778636,2.301748989,1.913861443,3.455895482,11.80178878
1899,bw_mem_cp_200m,1600,1.097135417,4,2.073960715,46.32972031,3.189757189,2.57030537,5.498411491,11.68365995
1900,bw_mem_cp_700m,1600,1.098471154,4,2.348962262,45.03668524,7.574302654,0.86316751,14.56349638,4.508593423
1901,bw_mem_cp_2000m,1600,1.097405822,4,2.125676904,55.24207891,9.209137711,0.279327309,3.614030834,0.26056092
1902,tlb,1600,1.096731419,4,1.963051297,57.81141657,6.476911458,0.079753969,3.703045537,0.02614855
1903,line,1600,1.097399329,4,2.084605336,53.56089617,6.555711579,1.058462239,4.367395514,3.957974033
1904,cache,1600,1.095760135,4,1.75378352,58.79663601,0.789827378,3.771012723,0.936516921,4.914496034
1905,par_mem,1600,1.098521959,4,2.294830081,51.67416287,3.001364275,4.666559734,3.103927642,7.385954852
1906,gcc,1600,1.100675676,4,2.753889365,36.97305379,9.965409764,2.805711668,22.59387397,1.995962348
1907,tar,1600,1.100577586,4,2.701535441,28.1493947,15.02853755,2.739652179,26.65173522,0.295882329
1908,mpeg4_lq_mp,1600,1.091266892,4,0.744755797,13.81077648,4.421726926,1.58649425,8.449922021,3.129612203
1909,par_mem_mp,1600,1.098571429,4,2.262200231,51.81884484,2.840479748,4.710966547,2.941944543,7.413540509
1910,mp_bus_spd,1600,1.103447987,4,3.284363201,36.35744112,13.71260802,5.468988668,16.89229877,2.200524856
1911,mp_bus_spd2,1600,1.104594595,4,3.560168243,33.482482,13.64327323,5.29399255,21.48546256,1.891111893
1912,mp_dhry,1600,1.100385906,4,2.663448315,27.3169464,15.93159836,1.399059828,27.84023154,0.002871711
1913,mp_mflops,1600,1.092005034,4,0.913942275,26.16902755,8.943838033,0.521856262,0.657469377,1.296263868
1914,mp_lp_neon,1600,1.100371622,4,2.770711932,38.75811758,8.400835765,3.861029927,21.92022701,0.660117828
1915,mp_neon_mflops,1600,1.107423986,4,4.131764797,33.99895658,13.44189383,1.415617645,20.19530583,3.753778818
1916,mp_randmem,1600,1.105067568,4,3.670385669,34.02474921,13.22417066,4.649647758,23.10651128,0.004899383
1917,mp_whets,1600,1.102103041,4,3.087185527,37.43487263,14.40223122,0.033020007,23.38032046,0.002836847
1918,openmp_mem_spd,1600,1.102852349,4,3.259571369,34.64087241,41.02011123,0.110089772,0.730046418,0.002820334
1919,openmp_mflops,1600,1.103758446,4,3.398440838,35.3936787,32.65374211,0.883836746,3.908919762,2.352594521
1920,idle,1800,1.165878378,1,0.631954027,0.999250846,0.201753898,0.068598385,0.583941766,0.009316723
1921,basicmath,1800,1.16859589,1,1.123831356,16.77232222,8.196074927,0.540714293,17.16135923,0.173948844
1922,bitcount,1800,1.170136054,1,1.503712442,22.24154564,16.53983866,0.063602342,19.31109358,0.012733428
1923,qsort,1800,1.168031915,1,1.036138014,17.1391685,7.512178062,0.375794932,13.28771544,0.359979253
1924,susan,1800,1.168160714,1,1.08957865,14.72021987,10.98322537,0.121823541,18.75954777,0.061448558
1925,jpeg_enc,1800,1.170265411,1,1.521708836,21.70962637,13.48245417,0.712523818,16.36560603,0.482638472
1926,jpeg_dec,1800,1.166358696,1,0.717780826,5.942843362,1.937437853,0.382689169,3.24298993,0.156021256
1927,typeset,1800,1.170067568,1,1.534174716,24.56983145,9.12905273,1.876788448,15.68902367,0.53987153
1928,dijkstra,1800,1.169731544,1,1.413804846,29.19712756,10.16740373,0.814962796,7.853988799,0.029336768
1929,patricia,1800,1.16890411,1,1.281982185,22.09032214,8.222769781,1.531546165,15.59376837,0.235208592
1930,ispell,1800,1.170176175,1,1.511912107,23.10492887,10.29535665,1.117444376,19.66028518,0.06862493
1931,stringsearch,1800,1.166416667,1,0.666033222,3.609438463,0.845458576,0.206086153,1.960325452,0.072075582
1932,adpcm_c,1800,1.167829861,1,0.9823745,16.20264146,6.724688596,0.907350463,12.1120079,0.366821991
1933,adpcm_d,1800,1.167051527,1,0.830860282,11.36258535,3.51170643,0.73037843,7.34558901,0.422274239
1934,fft,1800,1.169198276,1,1.283979083,21.796764,8.880669664,0.221214518,17.9464377,0.089335033
1935,h264_hq,1800,1.167297297,1,0.875650243,11.09354078,5.039719774,0.863016839,9.415874914,0.804203552
1936,h264_lq,1800,1.167094828,1,0.854643503,10.2746689,4.530507541,0.908966606,8.188043061,0.817650508
1937,mpeg4_hq,1800,1.166692177,1,0.715731626,4.421167031,1.704291594,0.598152199,3.32277517,0.356885834
1938,mpeg4_lq,1800,1.16667517,1,0.715403816,4.184904538,1.588115328,0.572972994,3.07131686,0.371904619
1939,jpg2000enc,1800,1.170236486,1,1.578041628,24.863393,10.37144485,3.092950487,15.91306856,1.53070454
1940,dhrystone,1800,1.171148649,1,1.713802628,23.68544083,13.71890792,0.03166438,17.80889296,0.004622482
1941,neon_add,1800,1.171652685,1,1.870695812,24.64475247,11.01762387,0.029091991,16.02426279,0.00344176
1942,neon_mul,1800,1.171333893,1,1.868365289,24.94853529,11.07726393,0.029538117,16.11156692,0.003797961
1943,cstm_bmp,1800,1.169383446,1,1.310718324,32.03334189,5.00314781,0.057365834,8.993082896,0.00965242
1944,cstm_int,1800,1.171328125,1,1.750223,21.60362115,12.64102219,1.315077858,22.65720651,0.471308172
1945,cstm_fp,1800,1.171734694,1,1.816693048,21.05422712,13.41720469,0.676082758,23.48733461,0.52491184
1946,lat_ctx_0_18,1800,1.169379252,1,1.293306639,34.52534403,5.857053203,0.736689955,6.393695832,0.064664281
1947,lat_ctx_500_18,1800,1.169261745,1,1.300647141,33.55214045,6.30084523,1.594441075,4.907071561,1.541306491
1948,lat_fs,1800,1.1696875,1,1.379079304,29.99535435,5.866522686,1.101864816,13.44877424,0.327976456
1949,lat_pagefault,1800,1.176149329,1,2.818949638,39.38535833,6.304098983,2.641313881,18.15941303,0.043798234
1950,lat_mem_rd_1_8,1800,1.169924497,1,1.458345664,37.65448754,4.830208726,0.844920766,7.248267371,0.017179469
1951,lat_mem_rd_1_256,1800,1.16875,1,1.195647893,34.68382187,2.580565009,4.310222757,2.476069431,0.007490663
1952,lat_mem_rd_200_8,1800,1.168733108,1,1.194253595,35.10082495,3.651330279,1.335920979,3.51468186,0.010805391
1953,lat_mem_rd_200_256,1800,1.168708054,1,1.20330547,34.81818313,3.008315864,3.287890175,2.913967922,0.010826862
1954,lat_mem_rd_p4,1800,1.174295302,1,2.530541644,53.42099719,6.413994044,0.037602633,5.83676663,0.003443029
1955,lat_ops,1800,1.169109589,1,1.296997582,29.66390287,9.513224823,0.083371477,11.6550307,0.014136205
1956,lat_proc_fork,1800,1.168851351,1,1.232847223,34.68021997,5.915570873,0.452181663,4.20833489,0.121197009
1957,bw_mem_rd,1800,1.169540816,1,1.418485,28.64034411,4.312728108,3.874217942,5.953402162,9.56000794
1958,bw_mem_wr,1800,1.168928571,1,1.310739565,30.79222545,2.509071308,1.999743245,3.681144492,11.75962829
1959,bw_mem_cp_200m,1800,1.169847973,1,1.430077216,28.2835662,2.821543603,3.497961972,4.956795376,12.74508592
1960,bw_mem_cp_700m,1800,1.169898649,1,1.442707655,28.32359851,2.76918427,3.43584545,5.721036839,12.75374675
1961,bw_mem_cp_2000m,1800,1.168775862,1,1.199686759,35.41888394,6.000284742,0.091885671,1.976918025,0.036356723
1962,tlb,1800,1.16863255,1,1.145977745,35.84105547,4.080232419,0.061892778,2.616722397,0.01974432
1963,line,1800,1.16875,1,1.191821041,34.46423382,4.376525604,0.685380105,3.106734362,2.546596851
1964,cache,1800,1.168489933,1,1.098260792,36.09481209,0.602333622,2.880800772,0.844283794,2.628249927
1965,par_mem,1800,1.169362245,1,1.439277578,30.83104809,2.12328417,6.509505412,2.316984068,6.839533274
1966,gcc,1800,1.169983221,1,1.545485336,25.73082005,8.094691283,2.047249801,18.26975383,1.346689781
1967,tar,1800,1.169345238,1,1.407757728,19.78458608,10.65998511,1.977020473,19.05074849,0.230412154
1968,mpeg4_lq_mp,1800,1.166501678,1,0.713682859,5.622771519,1.730542221,0.634488251,3.441933032,1.022878111
1969,par_mem_mp,1800,1.169472789,1,1.416446204,31.03895964,2.110163926,6.182344502,2.317296754,6.244850664
1970,mp_bus_spd,1800,1.177281879,1,3.117755356,31.95356351,12.72427105,4.896904431,15.54754496,1.900992213
1971,mp_bus_spd2,1800,1.178471284,1,3.351840446,30.33361559,11.47453525,4.914138863,18.07144068,2.424965411
1972,mp_dhry,1800,1.170595638,1,1.609287544,26.43851757,8.470238332,1.880133434,15.04966935,0.004357642
1973,mp_mflops,1800,1.166849662,1,0.770824662,10.67576606,3.581821616,0.247723658,0.597670375,0.510610073
1974,mp_lp_neon,1800,1.172516779,1,2.165023336,33.85093818,6.887895112,3.292382491,18.36793436,0.478930214
1975,mp_neon_mflops,1800,1.176241554,1,2.958664757,28.60236226,11.47327294,1.235563918,17.25385333,3.220283598
1976,mp_randmem,1800,1.175352349,1,2.703672389,27.7052954,10.68687754,4.906736144,18.89585682,0.428563211
1977,mp_whets,1800,1.175964765,1,2.846786879,32.98124946,12.96218102,0.02950277,21.05108217,0.002770917
1978,openmp_mem_spd,1800,1.182128378,1,4.200878595,37.17484684,17.68642933,3.130975251,5.435387618,3.449902568
1979,openmp_mflops,1800,1.186963087,1,5.285790557,29.74232099,13.80241548,1.105161683,20.68128295,2.905118423
1980,idle,1800,1.166266892,2,0.652802649,0.974300277,0.196763887,0.067532391,0.568011055,0.010780698
1981,basicmath,1800,1.170493197,2,1.62176217,22.64009105,10.76802726,0.806950049,22.4437208,0.141983666
1982,bitcount,1800,1.174222973,2,2.400928858,26.18883811,19.55080253,0.065458751,22.79193734,0.013321715
1983,qsort,1800,1.169181034,2,1.327969241,23.16087078,9.673845159,0.520146524,17.07334464,0.507744236
1984,susan,1800,1.168582746,2,1.169080789,16.24989584,12.10733629,0.137828272,20.65489076,0.060853189
1985,jpeg_enc,1800,1.173869863,2,2.421221411,26.95016382,16.27160103,0.887152749,19.66794481,0.623816866
1986,jpeg_dec,1800,1.166815693,2,0.80059419,10.6689739,3.37645486,0.74708716,5.420748648,0.193706518
1987,typeset,1800,1.173494898,2,2.317337769,30.32220622,10.5416308,2.106584599,18.06165562,0.732584291
1988,dijkstra,1800,1.172804054,2,2.178632047,37.15907263,12.02997773,1.023342548,9.554403371,0.040506473
1989,patricia,1800,1.17114726,2,1.789024904,28.05522737,10.16785414,1.902923791,19.28501324,0.244849153
1990,ispell,1800,1.173800676,2,2.36536077,28.88679055,11.46135214,1.523593231,22.32515098,0.155569392
1991,stringsearch,1800,1.166426056,2,0.713697803,6.501586646,1.492447539,0.399696175,3.368526922,0.093139334
1992,adpcm_c,1800,1.169427083,2,1.389324278,24.72214843,9.211369793,1.563831632,16.85151129,0.269618464
1993,adpcm_d,1800,1.168103742,2,1.09993902,22.39497385,5.477729579,1.745219383,12.06922814,0.304739527
1994,fft,1800,1.170943878,2,1.765488905,26.1976534,10.48175076,0.268357859,21.12294554,0.081898518
1995,h264_hq,1800,1.168099662,2,1.09953927,16.93097316,7.45973143,1.242577194,13.86054217,1.442169966
1996,h264_lq,1800,1.167947635,2,1.03747023,15.99403604,6.898623819,1.215418821,12.37226049,1.555935478
1997,mpeg4_hq,1800,1.166552013,2,0.781702631,8.665043085,2.935099642,1.078387015,5.601279588,1.478977294
1998,mpeg4_lq,1800,1.166638514,2,0.779288986,8.226349854,2.714403664,1.100312715,5.10898483,1.467566562
1999,jpg2000enc,1800,1.174054054,2,2.479652824,29.89521171,12.26937457,3.539110652,18.72256761,1.865088226
2000,dhrystone,1800,1.175464527,2,2.803592601,28.10078025,16.36377503,0.025576702,21.17642541,0.003433551
2001,neon_add,1800,1.177297297,2,3.17844175,29.11589144,13.06120339,0.021535545,18.93628808,0.002301537
2002,neon_mul,1800,1.177407718,2,3.198888651,29.06368735,12.94799253,0.021773108,18.77258814,0.002361522
2003,cstm_bmp,1800,1.172297297,2,1.998564635,41.52780857,5.677808099,0.056196904,10.16172028,0.008999543
2004,cstm_int,1800,1.17579698,2,2.810815295,25.36751173,14.50976322,1.557851723,25.97756216,0.585363975
2005,cstm_fp,1800,1.176824324,2,2.952210601,24.47402941,15.19236164,0.787378943,26.59723856,0.651725717
2006,lat_ctx_0_18,1800,1.172172819,2,1.934776973,43.89884008,7.115577392,0.875738874,7.033930086,0.080574503
2007,lat_ctx_500_18,1800,1.172162162,2,1.928207561,42.1639596,7.654997679,1.882175733,5.739235362,1.96437224
2008,lat_fs,1800,1.172902685,2,2.089124356,37.17035126,6.930815919,1.35868629,15.87972391,0.496231073
2009,lat_pagefault,1800,1.175751689,2,2.754743412,38.99933592,6.491230507,3.002790364,18.04624381,0.055153069
2010,lat_mem_rd_1_8,1800,1.171613176,2,1.884790243,45.58615485,5.275443921,1.881017332,6.444225294,0.007806793
2011,lat_mem_rd_1_256,1800,1.171098993,2,1.678934577,45.81494254,3.508607038,3.89079546,3.222710293,0.006568012
2012,lat_mem_rd_200_8,1800,1.171208054,2,1.726183322,45.57177904,4.712891216,1.705760678,4.405503348,0.011137112
2013,lat_mem_rd_200_256,1800,1.171140203,2,1.695475392,45.65586656,3.941118567,3.29472758,3.684176885,0.01112796
2014,lat_mem_rd_p4,1800,1.175508333,2,2.617125253,53.27330977,6.407579418,0.048938882,5.823080362,0.003820595
2015,lat_ops,1800,1.172449324,2,2.008193574,36.97964176,11.76189455,0.084501438,14.39817237,0.014845457
2016,lat_proc_fork,1800,1.171711409,2,1.796755792,44.33222146,7.395030362,0.616317482,4.863793662,0.148707055
2017,bw_mem_rd,1800,1.172483108,2,2.014943385,38.2753933,4.355101452,3.270059338,5.911199131,9.896096856
2018,bw_mem_wr,1800,1.171727431,2,1.868576194,40.79974192,2.520961274,1.91780714,3.696506904,11.86391598
2019,bw_mem_cp_200m,1800,1.172644558,2,2.058556061,38.23647904,2.740973077,2.967755227,4.789692847,12.78596335
2020,bw_mem_cp_700m,1800,1.172159864,2,1.927839075,35.46894995,5.67687668,1.496466609,10.80028786,7.326464165
2021,bw_mem_cp_2000m,1800,1.171191275,2,1.703556671,45.94556831,7.692072778,0.114893837,2.082339941,0.035709421
2022,tlb,1800,1.170641892,2,1.663075196,47.62801873,5.431821165,0.06871838,3.281018913,0.022886419
2023,line,1800,1.171073826,2,1.707511617,44.63649868,5.517920397,0.854089139,3.68665619,3.19550267
2024,cache,1800,1.170033784,2,1.546450838,48.25427598,0.740046553,4.112092194,0.903394689,3.353935773
2025,par_mem,1800,1.172331081,2,2.083057264,39.72407224,2.411533284,5.980328744,2.552358259,8.896474284
2026,gcc,1800,1.17339527,2,2.292205007,31.22088404,9.098259255,2.423897358,20.53504937,1.627667292
2027,tar,1800,1.17265625,2,2.047963181,23.41341911,12.55629554,2.314334785,22.3043249,0.250489103
2028,mpeg4_lq_mp,1800,1.167069257,2,0.792204189,9.92319083,2.84898889,1.011730746,5.517700639,1.880790689
2029,par_mem_mp,1800,1.172449324,2,2.044713385,39.70962719,2.152259094,6.368859957,2.299229416,8.71584725
2030,mp_bus_spd,1800,1.180701014,2,3.848354432,35.05191117,11.70517977,5.086647803,14.36866842,2.740646368
2031,mp_bus_spd2,1800,1.182136824,2,4.130933189,32.89684255,10.86544276,5.397236154,17.08999203,2.464393438
2032,mp_dhry,1800,1.173372483,2,2.208091624,25.98454415,11.71058992,1.928323065,20.60607294,0.003319733
2033,mp_mflops,1800,1.167340604,2,0.872438698,17.55321338,5.9165129,0.374719988,0.608714375,0.857610184
2034,mp_lp_neon,1800,1.178564189,2,3.327714723,37.42790081,7.288775467,3.501277166,19.27145493,0.554319123
2035,mp_neon_mflops,1800,1.183293919,2,4.374038453,30.68932223,11.95161006,1.266118175,17.85458809,3.345682046
2036,mp_randmem,1800,1.180008389,2,3.738988792,30.68527591,11.36720605,4.805339103,19.91504104,0.367969126
2037,mp_whets,1800,1.180713087,2,3.86117945,33.57238143,13.17570771,0.026744889,24.07009186,0.002283588
2038,openmp_mem_spd,1800,1.183927365,2,4.558693216,35.39050771,23.15802139,2.500567214,4.470114632,2.304189774
2039,openmp_mflops,1800,1.187077703,2,5.219637682,30.11404116,18.9398991,0.919131651,16.27093482,2.518350363
2040,idle,1800,1.166241611,3,0.654623711,1.055936054,0.210085858,0.073275897,0.605648713,0.010512823
2041,basicmath,1800,1.172263514,3,2.047001885,25.80037489,12.0612803,0.86266451,25.04238724,0.127127323
2042,bitcount,1800,1.177919463,3,3.28675194,27.74685725,20.78145911,0.066411097,24.12735273,0.012770641
2043,qsort,1800,1.171594828,3,1.862290117,27.94051362,10.9449122,0.569832967,19.2475571,0.633582952
2044,susan,1800,1.169015957,3,1.253805,17.25768438,12.69978972,0.154822917,21.65624687,0.076440068
2045,jpeg_enc,1800,1.176583904,3,2.972753247,28.23237904,16.91914468,0.944860989,20.35986537,0.749356189
2046,jpeg_dec,1800,1.167420213,3,0.863052348,13.12711513,4.30767387,0.938823374,6.672064274,0.227000314
2047,typeset,1800,1.176405172,3,2.9123044,33.83685843,10.62138712,2.150841898,18.18394988,0.847094943
2048,dijkstra,1800,1.176015101,3,2.848797691,41.12051687,12.217113,0.973886561,9.472772271,0.032642825
2049,patricia,1800,1.173690068,3,2.289214123,30.78040967,10.73377074,2.018589709,20.33010767,0.244095983
2050,ispell,1800,1.177329932,3,3.109922218,31.90976995,11.55632509,1.567341423,22.67885689,0.353585134
2051,stringsearch,1800,1.166954225,3,0.774573021,10.58722645,2.386282112,0.651633162,5.205306282,0.139864171
2052,adpcm_c,1800,1.17221223,3,1.999298662,31.51597643,9.775917683,1.931919594,18.89030962,0.296192914
2053,adpcm_d,1800,1.169705882,3,1.416183235,27.8418001,6.394868003,2.143233643,14.34854431,0.269132777
2054,fft,1800,1.174158163,3,2.363417912,30.07582073,11.34339558,0.282795135,22.82359011,0.084346153
2055,h264_hq,1800,1.169821429,3,1.343316245,20.20376942,8.727136577,1.529095113,16.18232177,1.803502836
2056,h264_lq,1800,1.169234694,3,1.270617762,19.82265969,8.189303338,1.563235959,14.64926316,1.91579427
2057,mpeg4_hq,1800,1.167348993,3,0.876245577,11.50980325,3.749298256,1.374277552,7.089243267,2.248408688
2058,mpeg4_lq,1800,1.167432432,3,0.856044284,10.89824517,3.508430051,1.377899168,6.540235586,2.274364519
2059,jpg2000enc,1800,1.178327703,3,3.33604273,31.70867588,12.80439299,3.522468124,19.49727887,1.912374644
2060,dhrystone,1800,1.181165541,3,3.967733216,29.37023549,17.12314771,0.022848711,22.13693565,0.002965512
2061,neon_add,1800,1.184001678,3,4.587566336,30.27364201,13.59181711,0.017996294,19.68421537,0.00172724
2062,neon_mul,1800,1.183901007,3,4.616453154,30.40517043,13.55705771,0.018104959,19.63426747,0.001698819
2063,cstm_bmp,1800,1.174603041,3,2.610324122,48.41436333,4.904871736,0.050998027,8.779559458,0.007773864
2064,cstm_int,1800,1.180671141,3,3.902600597,26.76667215,15.11636235,1.636577378,27.04134593,0.649746491
2065,cstm_fp,1800,1.181596284,3,4.075236696,25.91156649,15.84808421,0.839828449,27.6598491,0.730384064
2066,lat_ctx_0_18,1800,1.174144295,3,2.453571866,48.40212231,7.730839615,0.879087169,6.914379534,0.093157544
